subject,session,AcqGroup
sub-1630775946,PNC1,1
sub-1620557808,PNC1,1
sub-1616242378,PNC1,1
sub-1615516059,PNC1,1
sub-1614363829,PNC1,1
sub-1612290284,PNC1,1
sub-1607889954,PNC1,1
sub-1607063270,PNC1,1
sub-1605617010,PNC1,1
sub-1604268733,PNC1,1
sub-1604003015,PNC1,1
sub-1602583606,PNC1,1
sub-1594198178,PNC1,1
sub-1593612444,PNC1,1
sub-1592786106,PNC1,1
sub-1592697722,PNC1,1
sub-1590131354,PNC1,1
sub-1585331466,PNC1,1
sub-1584150953,PNC1,1
sub-1580563603,PNC1,1
sub-1621617031,PNC1,1
sub-1630871538,PNC1,1
sub-1679688116,PNC1,1
sub-1678076849,PNC1,1
sub-1673549883,PNC1,1
sub-1660839245,PNC1,1
sub-1656931768,PNC1,1
sub-1654508502,PNC1,1
sub-1653206368,PNC1,1
sub-1649501759,PNC1,1
sub-1648798153,PNC1,1
sub-1643083161,PNC1,1
sub-1638715823,PNC1,1
sub-1638126951,PNC1,1
sub-1637723952,PNC1,1
sub-1636587618,PNC1,1
sub-1636295669,PNC1,1
sub-1804076739,PNC1,1
sub-1023701836,PNC1,1
sub-1998578790,PNC1,1
sub-1996891106,PNC1,1
sub-1992060521,PNC1,1
sub-1991951207,PNC1,1
sub-1991567562,PNC1,1
sub-1989985299,PNC1,1
sub-1977306864,PNC1,1
sub-1965701522,PNC1,1
sub-1963601913,PNC1,1
sub-1960268000,PNC1,1
sub-1944147637,PNC1,1
sub-1942988748,PNC1,1
sub-1942822174,PNC1,1
sub-1939119029,PNC1,1
sub-1934623281,PNC1,1
sub-1930702369,PNC1,1
sub-1924569075,PNC1,1
sub-1924149526,PNC1,1
sub-1924109233,PNC1,1
sub-1922557027,PNC1,1
sub-1997401992,PNC1,1
sub-2000585278,PNC1,1
sub-1915807892,PNC1,1
sub-2070099435,PNC1,1
sub-2066354189,PNC1,1
sub-2060298621,PNC1,1
sub-2058693392,PNC1,1
sub-2057058534,PNC1,1
sub-2047595784,PNC1,1
sub-2047559103,PNC1,1
sub-2041229468,PNC1,1
sub-2033463791,PNC1,1
sub-2026754591,PNC1,1
sub-2023285198,PNC1,1
sub-2017765808,PNC1,1
sub-2002122030,PNC1,1
sub-1915723430,PNC1,1
sub-1814037649,PNC1,1
sub-1859900144,PNC1,1
sub-1854364375,PNC1,1
sub-1852377689,PNC1,1
sub-1852239521,PNC1,1
sub-1841154314,PNC1,1
sub-1838464457,PNC1,1
sub-1833416906,PNC1,1
sub-1830789740,PNC1,1
sub-1829488364,PNC1,1
sub-1829191843,PNC1,1
sub-1828951258,PNC1,1
sub-1827965364,PNC1,1
sub-1826680116,PNC1,1
sub-1822850038,PNC1,1
sub-1819473619,PNC1,1
sub-1819013777,PNC1,1
sub-1818459775,PNC1,1
sub-1858784998,PNC1,1
sub-1860819350,PNC1,1
sub-1910420386,PNC1,1
sub-1860870575,PNC1,1
sub-1908959165,PNC1,1
sub-1908390739,PNC1,1
sub-1905979097,PNC1,1
sub-1904270196,PNC1,1
sub-1896354997,PNC1,1
sub-1892704317,PNC1,1
sub-1890822437,PNC1,1
sub-1887390452,PNC1,1
sub-1887252222,PNC1,1
sub-1877783147,PNC1,1
sub-1876155559,PNC1,1
sub-1873729948,PNC1,1
sub-1870893305,PNC1,1
sub-1861767482,PNC1,1
sub-1861299663,PNC1,1
sub-1579351358,PNC1,1
sub-1207361199,PNC1,1
sub-1201047966,PNC1,1
sub-1200684014,PNC1,1
sub-1198356813,PNC1,1
sub-1196527465,PNC1,1
sub-1190308761,PNC1,1
sub-1185574887,PNC1,1
sub-1184389633,PNC1,1
sub-1177503761,PNC1,1
sub-1172262944,PNC1,1
sub-1170788175,PNC1,1
sub-1168021938,PNC1,1
sub-1164794273,PNC1,1
sub-1162141764,PNC1,1
sub-1161373229,PNC1,1
sub-1161329133,PNC1,1
sub-1204359507,PNC1,1
sub-1214132906,PNC1,1
sub-1152449741,PNC1,1
sub-1299713973,PNC1,1
sub-1299596535,PNC1,1
sub-1293529777,PNC1,1
sub-1280157702,PNC1,1
sub-1279886614,PNC1,1
sub-1254730664,PNC1,1
sub-1250648840,PNC1,1
sub-1240942354,PNC1,1
sub-1238756309,PNC1,1
sub-1238240598,PNC1,1
sub-1236117854,PNC1,1
sub-1222568744,PNC1,1
sub-1222330281,PNC1,1
sub-1221640483,PNC1,1
sub-1220374725,PNC1,1
sub-1217141098,PNC1,1
sub-1150591062,PNC1,1
sub-1569761975,PNC1,1
sub-1084860562,PNC1,1
sub-1081730904,PNC1,1
sub-1081366850,PNC1,1
sub-1076565274,PNC1,1
sub-1070737504,PNC1,1
sub-1068261111,PNC1,1
sub-1060532313,PNC1,1
sub-1050116930,PNC1,1
sub-1048162151,PNC1,1
sub-1046399178,PNC1,1
sub-1046353426,PNC1,1
sub-1037644062,PNC1,1
sub-1030193285,PNC1,1
sub-1027389114,PNC1,1
sub-1025031408,PNC1,1
sub-1084225445,PNC1,1
sub-1088695522,PNC1,1
sub-1150278162,PNC1,1
sub-1091857727,PNC1,1
sub-1145936325,PNC1,1
sub-1139941451,PNC1,1
sub-1137996270,PNC1,1
sub-1134044888,PNC1,1
sub-1125207511,PNC1,1
sub-1123556411,PNC1,1
sub-1120521402,PNC1,1
sub-1120459625,PNC1,1
sub-1114035056,PNC1,1
sub-1113295648,PNC1,1
sub-1111014310,PNC1,1
sub-1105526680,PNC1,1
sub-1101490424,PNC1,1
sub-1097398405,PNC1,1
sub-1094939473,PNC1,1
sub-1304389731,PNC1,1
sub-1506379233,PNC1,1
sub-1498873540,PNC1,1
sub-1496827612,PNC1,1
sub-1494969836,PNC1,1
sub-1492693407,PNC1,1
sub-1489422464,PNC1,1
sub-1485727346,PNC1,1
sub-1485100276,PNC1,1
sub-1484543503,PNC1,1
sub-1483500237,PNC1,1
sub-1481550494,PNC1,1
sub-1479578650,PNC1,1
sub-1477683629,PNC1,1
sub-1476023122,PNC1,1
sub-1472207263,PNC1,1
sub-1469221931,PNC1,1
sub-1467713509,PNC1,1
sub-1506723543,PNC1,1
sub-1307181116,PNC1,1
sub-1569318720,PNC1,1
sub-1566869901,PNC1,1
sub-1564801354,PNC1,1
sub-1560828340,PNC1,1
sub-1560233178,PNC1,1
sub-1547584703,PNC1,1
sub-1547173705,PNC1,1
sub-1545837513,PNC1,1
sub-1536441148,PNC1,1
sub-1533767893,PNC1,1
sub-1526154632,PNC1,1
sub-1525589082,PNC1,1
sub-1521763392,PNC1,1
sub-1516788178,PNC1,1
sub-1513930399,PNC1,1
sub-1513736265,PNC1,1
sub-1512563087,PNC1,1
sub-1512440794,PNC1,1
sub-1466472141,PNC1,1
sub-1459501611,PNC1,1
sub-1457648056,PNC1,1
sub-1384982728,PNC1,1
sub-1381671196,PNC1,1
sub-1380078917,PNC1,1
sub-1378634377,PNC1,1
sub-1351409340,PNC1,1
sub-1348459455,PNC1,1
sub-1344101127,PNC1,1
sub-1342685465,PNC1,1
sub-1337936015,PNC1,1
sub-1332795634,PNC1,1
sub-1313957126,PNC1,1
sub-1310346718,PNC1,1
sub-1310206420,PNC1,1
sub-1308201745,PNC1,1
sub-1386561348,PNC1,1
sub-1391684772,PNC1,1
sub-1440643572,PNC1,1
sub-1453143940,PNC1,1
sub-1453109530,PNC1,1
sub-1452555764,PNC1,1
sub-1448457386,PNC1,1
sub-1448081953,PNC1,1
sub-1447464089,PNC1,1
sub-1446259968,PNC1,1
sub-1440768299,PNC1,1
sub-1394077291,PNC1,1
sub-1437821247,PNC1,1
sub-1433666289,PNC1,1
sub-1417920839,PNC1,1
sub-1413282375,PNC1,1
sub-1412450749,PNC1,1
sub-1403873511,PNC1,1
sub-1402618672,PNC1,1
sub-1400509715,PNC1,1
sub-4292903812,PNC1,1
sub-2795844072,PNC1,2
sub-2733440164,PNC1,2
sub-3131141015,PNC1,2
sub-3093541482,PNC1,2
sub-3091738725,PNC1,2
sub-2982184070,PNC1,2
sub-2991801804,PNC1,2
sub-2658232795,PNC1,2
sub-2240499373,PNC1,2
sub-2231031108,PNC1,2
sub-2100052286,PNC1,2
sub-2097242394,PNC1,2
sub-2543780112,PNC1,2
sub-2490635263,PNC1,2
sub-2470516380,PNC1,2
sub-2465300344,PNC1,2
sub-2625488221,PNC1,2
sub-2355359789,PNC1,2
sub-2338019591,PNC1,2
sub-2435041096,PNC1,2
sub-2423596559,PNC1,2
sub-3212763876,PNC1,2
sub-3891810238,PNC1,2
sub-3882431387,PNC1,2
sub-3978744570,PNC1,2
sub-3950621480,PNC1,2
sub-3917203499,PNC1,2
sub-3917125611,PNC1,2
sub-3758103185,PNC1,2
sub-3836020010,PNC1,2
sub-3807880204,PNC1,2
sub-4231164226,PNC1,2
sub-4099736023,PNC1,2
sub-3373021317,PNC1,2
sub-3447842173,PNC1,2
sub-3250922962,PNC1,2
sub-3225665554,PNC1,2
sub-3216964316,PNC1,2
sub-3255836650,PNC1,2
sub-3620213387,PNC1,2
sub-3608113928,PNC1,2
sub-3533959599,PNC1,2
sub-646981992,PNC1,2
sub-754671892,PNC1,2
sub-940718928,PNC1,2
sub-817266153,PNC1,2
sub-787911250,PNC1,2
sub-851427152,PNC1,2
sub-195168692,PNC1,2
sub-194324018,PNC1,2
sub-250211156,PNC1,2
sub-401879401,PNC1,2
sub-308228517,PNC1,2
sub-348711479,PNC1,2
sub-1738235220,PNC1,2
sub-1794800030,PNC1,2
sub-1786758517,PNC1,2
sub-1586254402,PNC1,2
sub-1654523276,PNC1,2
sub-1643725238,PNC1,2
sub-1838048191,PNC1,2
sub-1836756700,PNC1,2
sub-1901910719,PNC1,2
sub-1885577882,PNC1,2
sub-1871767977,PNC1,2
sub-1296243384,PNC1,2
sub-1228891697,PNC1,2
sub-1057423710,PNC1,2
sub-1303893979,PNC1,2
sub-1336976954,PNC1,2
sub-2672167232,PNC1,3
sub-3138342343,PNC1,3
sub-3140512536,PNC1,3
sub-3073794839,PNC1,3
sub-2944925114,PNC1,3
sub-2249226316,PNC1,3
sub-2179545776,PNC1,3
sub-2361299150,PNC1,3
sub-2454545162,PNC1,3
sub-4184549693,PNC1,3
sub-3439662539,PNC1,3
sub-3482761158,PNC1,3
sub-533698126,PNC1,3
sub-495793681,PNC1,3
sub-906771173,PNC1,3
sub-978838797,PNC1,3
sub-858211894,PNC1,3
sub-219325366,PNC1,3
sub-62582335,PNC1,3
sub-487664430,PNC1,3
sub-374130224,PNC1,3
sub-1012530688,PNC1,3
sub-1651940244,PNC1,3
sub-1649551035,PNC1,3
sub-1929155048,PNC1,3
sub-2003542642,PNC1,3
sub-1471046861,PNC1,3
sub-1467419170,PNC1,3
sub-1511417686,PNC1,3
sub-1410948099,PNC1,3
sub-2818302209,PNC1,4
sub-3059148008,PNC1,4
sub-2249335715,PNC1,4
sub-2647862856,PNC1,4
sub-4232585168,PNC1,4
sub-4033561173,PNC1,4
sub-3463353736,PNC1,4
sub-3239156026,PNC1,4
sub-3234328642,PNC1,4
sub-3615907583,PNC1,4
sub-3531047767,PNC1,4
sub-619623685,PNC1,4
sub-583203611,PNC1,4
sub-941151156,PNC1,4
sub-812909443,PNC1,4
sub-100527940,PNC1,4
sub-410808047,PNC1,4
sub-396928608,PNC1,4
sub-367320913,PNC1,4
sub-1671345251,PNC1,4
sub-2038321583,PNC1,4
sub-2022868892,PNC1,4
sub-1216701855,PNC1,4
sub-1235977088,PNC1,4
sub-1039797417,PNC1,4
sub-1457842729,PNC1,4
sub-1446589628,PNC1,4
sub-2840008346,PNC1,5
sub-2897082725,PNC1,5
sub-2884386695,PNC1,5
sub-2688141773,PNC1,5
sub-2721211800,PNC1,5
sub-2976850765,PNC1,5
sub-3043294809,PNC1,5
sub-2292204095,PNC1,5
sub-2200670875,PNC1,5
sub-3870702454,PNC1,5
sub-3931419723,PNC1,5
sub-4196502261,PNC1,5
sub-3497670658,PNC1,5
sub-636218109,PNC1,5
sub-716537879,PNC1,5
sub-533823633,PNC1,5
sub-624204289,PNC1,5
sub-987544292,PNC1,5
sub-490845995,PNC1,5
sub-433029449,PNC1,5
sub-1735315447,PNC1,5
sub-1686389288,PNC1,5
sub-1645871327,PNC1,5
sub-1157595916,PNC1,5
sub-1248515966,PNC1,5
sub-1120275692,PNC1,5
sub-1510691965,PNC1,5
sub-3103368139,PNC1,6
sub-2216595430,PNC1,6
sub-2441231201,PNC1,6
sub-3925705705,PNC1,6
sub-4066124203,PNC1,6
sub-3260960488,PNC1,6
sub-3520758666,PNC1,6
sub-255089519,PNC1,6
sub-134279804,PNC1,6
sub-398131152,PNC1,6
sub-443900734,PNC1,6
sub-458296344,PNC1,6
sub-300988508,PNC1,6
sub-1682850665,PNC1,6
sub-1867827374,PNC1,6
sub-1060668554,PNC1,6
sub-1095340536,PNC1,6
sub-1512248949,PNC1,6
sub-2718695342,PNC1,7
sub-2271737742,PNC1,7
sub-2139026534,PNC1,7
sub-2117857991,PNC1,7
sub-2180081033,PNC1,7
sub-3516454823,PNC1,7
sub-661364701,PNC1,7
sub-734794291,PNC1,7
sub-585579170,PNC1,7
sub-802748205,PNC1,7
sub-864032752,PNC1,7
sub-296947353,PNC1,7
sub-482239832,PNC1,7
sub-1020132225,PNC1,7
sub-2001714085,PNC1,7
sub-1901159589,PNC1,7
sub-1346910582,PNC1,7
sub-2726043986,PNC1,8
sub-3831608525,PNC1,8
sub-3392035756,PNC1,8
sub-3620165734,PNC1,8
sub-3565014343,PNC1,8
sub-993394555,PNC1,8
sub-872953625,PNC1,8
sub-443652258,PNC1,8
sub-443632695,PNC1,8
sub-1342487188,PNC1,8
sub-2664902924,PNC1,9
sub-2932582600,PNC1,9
sub-2622601913,PNC1,9
sub-3867430894,PNC1,9
sub-3343129791,PNC1,9
sub-3231527178,PNC1,9
sub-3467479455,PNC1,9
sub-771616981,PNC1,9
sub-189913356,PNC1,9
sub-1531348005,PNC1,9
sub-3892575145,PNC1,10
sub-198051119,PNC1,10
sub-131655018,PNC1,10
sub-448304956,PNC1,10
sub-1823231434,PNC1,10
sub-1065666069,PNC1,10
sub-1039936647,PNC1,10
sub-2824066679,PNC1,11
sub-2404916865,PNC1,11
sub-3770031954,PNC1,11
sub-3340851327,PNC1,11
sub-646773252,PNC1,11
sub-2051099070,PNC1,11
sub-2723385487,PNC1,12
sub-2347753317,PNC1,12
sub-3371160733,PNC1,12
sub-571955453,PNC1,12
sub-1157233457,PNC1,12
sub-1502224855,PNC1,12
sub-2791617373,PNC1,13
sub-3293621097,PNC1,13
sub-3671045126,PNC1,13
sub-562992781,PNC1,13
sub-1968175551,PNC1,13
sub-3090132303,PNC1,14
sub-3445089839,PNC1,14
sub-154667058,PNC1,14
sub-2048917421,PNC1,14
sub-2680509132,PNC1,15
sub-2626581416,PNC1,15
sub-666666729,PNC1,15
sub-1779232530,PNC1,15
sub-2486269820,PNC1,16
sub-4205323727,PNC1,16
sub-3492490140,PNC1,16
sub-1044438549,PNC1,16
sub-3762475569,PNC1,17
sub-3214822644,PNC1,17
sub-698185794,PNC1,17
sub-2037552598,PNC1,17
sub-4083828352,PNC1,18
sub-29811890,PNC1,18
sub-105914514,PNC1,18
sub-1133357643,PNC1,18
sub-2918766267,PNC1,19
sub-443334800,PNC1,19
sub-1197045954,PNC1,19
sub-1161831083,PNC1,20
sub-1365145510,PNC1,20
sub-3321849919,PNC1,20
sub-2933490015,PNC1,21
sub-876444031,PNC1,21
sub-3362293049,PNC1,22
sub-3539567950,PNC1,22
sub-2167615125,PNC1,23
sub-3661330789,PNC1,23
sub-624076698,PNC1,24
sub-283366029,PNC1,24
sub-4268231041,PNC1,25
sub-3235320003,PNC1,25
sub-2112189288,PNC1,26
sub-1779531630,PNC1,26
sub-272468530,PNC1,27
sub-462702505,PNC1,27
sub-470135601,PNC1,28
sub-1110356321,PNC1,28
sub-3123810007,PNC1,29
sub-2333670705,PNC1,29
sub-2788824854,PNC1,30
sub-1043634177,PNC1,30
sub-2871739930,PNC1,31
sub-3945053428,PNC1,31
sub-3972288841,PNC1,32
sub-2485879167,PNC1,33
sub-2625914260,PNC1,34
sub-2462036439,PNC1,35
sub-2457761447,PNC1,36
sub-2412716526,PNC1,37
sub-2408914693,PNC1,38
sub-3874353588,PNC1,39
sub-3957619959,PNC1,40
sub-2544376434,PNC1,41
sub-2877714252,PNC1,42
sub-3818082974,PNC1,43
sub-3814863545,PNC1,44
sub-4190603704,PNC1,45
sub-2776193382,PNC1,46
sub-4172833860,PNC1,47
sub-4290234295,PNC1,48
sub-2822781649,PNC1,49
sub-2675724304,PNC1,50
sub-3176046588,PNC1,51
sub-3150163478,PNC1,52
sub-2175676858,PNC1,53
sub-2939479952,PNC1,54
sub-2935256495,PNC1,55
sub-2933854864,PNC1,56
sub-3176914833,PNC1,57
sub-2994983988,PNC1,58
sub-2263443077,PNC1,59
sub-3185151244,PNC1,60
sub-2254317902,PNC1,61
sub-2319274290,PNC1,62
sub-2286509730,PNC1,63
sub-2207352563,PNC1,64
sub-2134697000,PNC1,65
sub-3207921706,PNC1,66
sub-3076915122,PNC1,67
sub-2161418201,PNC1,68
sub-2165388202,PNC1,69
sub-2200266312,PNC1,70
sub-2180688285,PNC1,71
sub-3092187032,PNC1,72
sub-4067048825,PNC1,73
sub-2450905343,PNC1,74
sub-4113794425,PNC1,75
sub-1169616649,PNC1,76
sub-1687315516,PNC1,77
sub-1613166374,PNC1,78
sub-1631350938,PNC1,79
sub-1654119012,PNC1,80
sub-1812622069,PNC1,81
sub-2017344284,PNC1,82
sub-2010454025,PNC1,83
sub-1919055552,PNC1,84
sub-1857834970,PNC1,85
sub-1832999514,PNC1,86
sub-1904603550,PNC1,87
sub-1572161461,PNC1,88
sub-1570413707,PNC1,89
sub-1204013299,PNC1,90
sub-1163553824,PNC1,91
sub-1736791488,PNC1,92
sub-1228855311,PNC1,93
sub-1156073272,PNC1,94
sub-1137076695,PNC1,95
sub-1103118018,PNC1,96
sub-1303822344,PNC1,97
sub-1497934968,PNC1,98
sub-1547321683,PNC1,99
sub-1531930180,PNC1,100
sub-1382465428,PNC1,101
sub-1357417369,PNC1,102
sub-1340072536,PNC1,103
sub-1334116930,PNC1,104
sub-1393778620,PNC1,105
sub-1438348583,PNC1,106
sub-1695950181,PNC1,107
sub-326891280,PNC1,108
sub-3743186010,PNC1,109
sub-747098283,PNC1,110
sub-3374628517,PNC1,111
sub-3373396339,PNC1,112
sub-3332328549,PNC1,113
sub-3247943782,PNC1,114
sub-3236644272,PNC1,115
sub-3323308438,PNC1,116
sub-3319985890,PNC1,117
sub-3675176980,PNC1,118
sub-3726299659,PNC1,119
sub-3692156343,PNC1,120
sub-3486713588,PNC1,121
sub-3566300931,PNC1,122
sub-8454119,PNC1,123
sub-681935372,PNC1,124
sub-746172812,PNC1,125
sub-337120853,PNC1,126
sub-741738961,PNC1,127
sub-500081009,PNC1,128
sub-498628252,PNC1,129
sub-578652819,PNC1,130
sub-926616751,PNC1,131
sub-1000881804,PNC1,132
sub-984757368,PNC1,133
sub-977404127,PNC1,134
sub-494764211,PNC1,135
sub-56162563,PNC1,136
sub-74920331,PNC1,137
sub-440314957,PNC1,138
sub-405373926,PNC1,139
sub-473767958,PNC1,140
sub-3376877661,PNC1,141
