subject,session,AcqGroup
sub-NDARVN629CRD,,3
sub-NDARVE980WU5,,3
sub-NDARVG777EUZ,,3
sub-NDARVH032PDR,,3
sub-NDARVM287DJK,,3
sub-NDARVM741LKK,,3
sub-NDARUW206XUG,,3
sub-NDARUX315PE6,,3
sub-NDARUX818MGE,,3
sub-NDARUZ200NRJ,,3
sub-NDARVB587ECK,,3
sub-NDARWN739ED2,,3
sub-NDARWP817CVB,,3
sub-NDARWU936JGG,,3
sub-NDARXB250PAC,,3
sub-NDARWL486MKR,,3
sub-NDARWK793VK4,,3
sub-NDARVU416CR6,,3
sub-NDARVX111CNA,,3
sub-NDARVY378DFK,,3
sub-NDARWB042HCE,,3
sub-NDAREB953UMY,,3
sub-NDARDK794WV3,,3
sub-NDARDP495PY2,,3
sub-NDARDR240WKM,,3
sub-NDARDR254KXZ,,3
sub-NDARDR595ZE5,,3
sub-NDARDU482DGK,,3
sub-NDARDU602LPX,,3
sub-NDARDW178AC6,,3
sub-NDARDX196MZP,,3
sub-NDARDX433HXA,,3
sub-NDARDZ425JVB,,3
sub-NDARDB720VEA,,3
sub-NDARCW932EU6,,3
sub-NDARCX021XWF,,3
sub-NDARCX505WVX,,3
sub-NDARDA516MNY,,3
sub-NDARDA656RBN,,3
sub-NDARDB161LU6,,3
sub-NDARDC003YG7,,3
sub-NDARDD073JKZ,,3
sub-NDARDD128NWL,,3
sub-NDARDD193HUP,,3
sub-NDARDE319VD1,,3
sub-NDAREC238AY4,,3
sub-NDARCT889DMB,,3
sub-NDAREZ416XDW,,3
sub-NDARFA089ZZG,,3
sub-NDARFA358RJJ,,3
sub-NDARFB528UVB,,3
sub-NDARFD316UD2,,3
sub-NDARFD620BUW,,3
sub-NDARFG118DW3,,3
sub-NDARFG364YMG,,3
sub-NDAREE015WGU,,3
sub-NDAREJ309NL8,,3
sub-NDAREM565ADW,,3
sub-NDAREM757NBG,,3
sub-NDAREN151YXN,,3
sub-NDAREN999ERM,,3
sub-NDAREU073NFU,,3
sub-NDARCT420MW1,,3
sub-NDARBH019KPD,,3
sub-NDARAP457WB5,,3
sub-NDARAR238RZ8,,3
sub-NDARAT982JTU,,3
sub-NDARAU530GLJ,,3
sub-NDARAW216PM7,,3
sub-NDARAX277ATU,,3
sub-NDARAX287BLD,,3
sub-NDARAY969YUW,,3
sub-NDARBD328NUQ,,3
sub-NDARBE719PMB,,3
sub-NDARBE912PB0,,3
sub-NDARBF183RFB,,3
sub-NDARBF293YRB,,3
sub-NDARAP049KXJ,,3
sub-NDARAB977GFB,,3
sub-NDARAC331VEH,,3
sub-NDARAN076TPG,,3
sub-NDARAE877NER,,3
sub-NDARAF535XK6,,3
sub-NDARBH512BHA,,3
sub-NDARCD687JUZ,,3
sub-NDARCG785NND,,3
sub-NDARCM953HKD,,3
sub-NDARCP452ZVH,,3
sub-NDARCP642KML,,3
sub-NDARCA618DGA,,3
sub-NDARBK106KRH,,3
sub-NDARBM370JCB,,3
sub-NDARBN620TT7,,3
